PERMNO,date,Year,TICKER,COMNAM,PRC,RET,sprtrn,annual_sprtrn,Rf
86580,4/29/2005,2005,NVDA,NVIDIA CORP,21.93,-0.07702,-0.020108582,0.03,0.0429
86580,5/31/2005,2005,NVDA,NVIDIA CORP,27.1,0.23575,0.029952046,0.03,0.0429
86580,6/30/2005,2005,NVDA,NVIDIA CORP,26.72,-0.014022,-0.000142714,0.03,0.0429
86580,7/29/2005,2005,NVDA,NVIDIA CORP,27.06,0.012725,0.035968287,0.03,0.0429
86580,8/31/2005,2005,NVDA,NVIDIA CORP,30.68,0.133777,-0.011222105,0.03,0.0429
86580,9/30/2005,2005,NVDA,NVIDIA CORP,34.28,0.11734,0.006949025,0.03,0.0429
86580,10/31/2005,2005,NVDA,NVIDIA CORP,33.55,-0.021295,-0.01774078,0.03,0.0429
86580,11/30/2005,2005,NVDA,NVIDIA CORP,36.15,0.077496,0.035186096,0.03,0.0429
86580,12/30/2005,2005,NVDA,NVIDIA CORP,36.56,0.011342,-0.000952349,0.03,0.0429
86580,1/31/2006,2006,NVDA,NVIDIA CORP,44.96,0.229759,0.025466771,0.1362,0.048
86580,2/28/2006,2006,NVDA,NVIDIA CORP,47.13,0.048265,0.000453158,0.1362,0.048
86580,3/31/2006,2006,NVDA,NVIDIA CORP,57.26,0.214937,0.01109581,0.1362,0.048
86580,4/28/2006,2006,NVDA,NVIDIA CORP,29.22,0.020608,0.012155653,0.1362,0.048
86580,5/31/2006,2006,NVDA,NVIDIA CORP,22.98,-0.213552,-0.030916916,0.1362,0.048
86580,6/30/2006,2006,NVDA,NVIDIA CORP,21.29,-0.073542,8.65962E-05,0.1362,0.048
86580,7/31/2006,2006,NVDA,NVIDIA CORP,22.14,0.039925,0.005085879,0.1362,0.048
86580,8/31/2006,2006,NVDA,NVIDIA CORP,29.11,0.314815,0.021274193,0.1362,0.048
86580,9/29/2006,2006,NVDA,NVIDIA CORP,29.59,0.016489,0.024566299,0.1362,0.048
86580,10/31/2006,2006,NVDA,NVIDIA CORP,34.87,0.178439,0.031508003,0.1362,0.048
86580,11/30/2006,2006,NVDA,NVIDIA CORP,36.99,0.060797,0.016466657,0.1362,0.048
86580,12/29/2006,2006,NVDA,NVIDIA CORP,37.01,0.000541,0.012615783,0.1362,0.048
86580,1/31/2007,2007,NVDA,NVIDIA CORP,30.65,-0.171845,0.014059043,0.0353,0.0463
86580,2/28/2007,2007,NVDA,NVIDIA CORP,31,0.011419,-0.021846176,0.0353,0.0463
86580,3/30/2007,2007,NVDA,NVIDIA CORP,28.78,-0.071613,0.009979983,0.0353,0.0463
86580,4/30/2007,2007,NVDA,NVIDIA CORP,32.89,0.142807,0.043290691,0.0353,0.0463
86580,5/31/2007,2007,NVDA,NVIDIA CORP,34.639,0.053177,0.032549229,0.0353,0.0463
86580,6/29/2007,2007,NVDA,NVIDIA CORP,41.31,0.192586,-0.017816322,0.0353,0.0463
86580,7/31/2007,2007,NVDA,NVIDIA CORP,45.76,0.107722,-0.031981878,0.0353,0.0463
86580,8/31/2007,2007,NVDA,NVIDIA CORP,51.16,0.118007,0.012863572,0.0353,0.0463
86580,9/28/2007,2007,NVDA,NVIDIA CORP,36.24,0.062549,0.035794008,0.0353,0.0463
86580,10/31/2007,2007,NVDA,NVIDIA CORP,35.38,-0.023731,0.014822338,0.0353,0.0463
86580,11/30/2007,2007,NVDA,NVIDIA CORP,31.54,-0.108536,-0.044043417,0.0353,0.0463
86580,12/31/2007,2007,NVDA,NVIDIA CORP,34.02,0.07863,-0.008628509,0.0353,0.0463
86580,1/31/2008,2008,NVDA,NVIDIA CORP,24.59,-0.27719,-0.061163432,-0.3849,0.0366
86580,2/29/2008,2008,NVDA,NVIDIA CORP,21.39,-0.130134,-0.034761193,-0.3849,0.0366
86580,3/31/2008,2008,NVDA,NVIDIA CORP,19.79,-0.074801,-0.005959624,-0.3849,0.0366
86580,4/30/2008,2008,NVDA,NVIDIA CORP,20.55,0.038403,0.047546698,-0.3849,0.0366
86580,5/30/2008,2008,NVDA,NVIDIA CORP,24.7,0.201947,0.010674182,-0.3849,0.0366
86580,6/30/2008,2008,NVDA,NVIDIA CORP,18.72,-0.242105,-0.085962385,-0.3849,0.0366
86580,7/31/2008,2008,NVDA,NVIDIA CORP,11.44,-0.388889,-0.009859371,-0.3849,0.0366
86580,8/29/2008,2008,NVDA,NVIDIA CORP,12.64,0.104895,0.012190465,-0.3849,0.0366
86580,9/30/2008,2008,NVDA,NVIDIA CORP,10.71,-0.15269,-0.090791434,-0.3849,0.0366
86580,10/31/2008,2008,NVDA,NVIDIA CORP,8.76,-0.182073,-0.169424524,-0.3849,0.0366
86580,11/28/2008,2008,NVDA,NVIDIA CORP,7.47,-0.14726,-0.074849043,-0.3849,0.0366
86580,12/31/2008,2008,NVDA,NVIDIA CORP,8.07,0.080321,0.007821577,-0.3849,0.0366
86580,1/30/2009,2009,NVDA,NVIDIA CORP,7.95,-0.01487,-0.085657343,0.2345,0.0326
86580,2/27/2009,2009,NVDA,NVIDIA CORP,8.28,0.041509,-0.109931198,0.2345,0.0326
86580,3/31/2009,2009,NVDA,NVIDIA CORP,9.86,0.190821,0.085404462,0.2345,0.0326
86580,4/30/2009,2009,NVDA,NVIDIA CORP,11.48,0.1643,0.09392508,0.2345,0.0326
86580,5/29/2009,2009,NVDA,NVIDIA CORP,10.43,-0.091463,0.053081446,0.2345,0.0326
86580,6/30/2009,2009,NVDA,NVIDIA CORP,11.29,0.082454,0.000195827,0.2345,0.0326
86580,7/31/2009,2009,NVDA,NVIDIA CORP,12.93,0.145261,0.074141727,0.2345,0.0326
86580,8/31/2009,2009,NVDA,NVIDIA CORP,14.52,0.12297,0.033560189,0.2345,0.0326
86580,9/30/2009,2009,NVDA,NVIDIA CORP,15.03,0.035124,0.035723346,0.2345,0.0326
86580,10/30/2009,2009,NVDA,NVIDIA CORP,11.96,-0.204258,-0.019762001,0.2345,0.0326
86580,11/30/2009,2009,NVDA,NVIDIA CORP,13.06,0.091973,0.057364062,0.2345,0.0326
86580,12/31/2009,2009,NVDA,NVIDIA CORP,18.68,0.430322,0.017770571,0.2345,0.0326
86580,1/29/2010,2010,NVDA,NVIDIA CORP,15.39,-0.176124,-0.036974246,0.1278,0.0322
86580,2/26/2010,2010,NVDA,NVIDIA CORP,16.2,0.052632,0.028513689,0.1278,0.0322
86580,3/31/2010,2010,NVDA,NVIDIA CORP,17.4,0.074074,0.058796426,0.1278,0.0322
86580,4/30/2010,2010,NVDA,NVIDIA CORP,15.71,-0.097126,0.01475923,0.1278,0.0322
86580,5/28/2010,2010,NVDA,NVIDIA CORP,13.14,-0.16359,-0.081975842,0.1278,0.0322
86580,6/30/2010,2010,NVDA,NVIDIA CORP,10.21,-0.222983,-0.053882442,0.1278,0.0322
86580,7/30/2010,2010,NVDA,NVIDIA CORP,9.19,-0.099902,0.06877785,0.1278,0.0322
86580,8/31/2010,2010,NVDA,NVIDIA CORP,9.325,0.01469,-0.047449184,0.1278,0.0322
86580,9/30/2010,2010,NVDA,NVIDIA CORP,11.682,0.252761,0.087551103,0.1278,0.0322
86580,10/29/2010,2010,NVDA,NVIDIA CORP,12.0205,0.028976,0.036855994,0.1278,0.0322
86580,11/30/2010,2010,NVDA,NVIDIA CORP,13.609,0.132149,-0.00229025,0.1278,0.0322
86580,12/31/2010,2010,NVDA,NVIDIA CORP,15.4,0.131604,0.06530004,0.1278,0.0322
86580,1/31/2011,2011,NVDA,NVIDIA CORP,23.92,0.553247,0.022645574,0,0.0278
86580,2/28/2011,2011,NVDA,NVIDIA CORP,22.66,-0.052676,0.031956564,0,0.0278
86580,3/31/2011,2011,NVDA,NVIDIA CORP,18.46,-0.185349,-0.001047313,0,0.0278
86580,4/29/2011,2011,NVDA,NVIDIA CORP,20,0.083424,0.02849538,0,0.0278
86580,5/31/2011,2011,NVDA,NVIDIA CORP,20.04,0.002,-0.013500953,0,0.0278
86580,6/30/2011,2011,NVDA,NVIDIA CORP,15.935,-0.20484,-0.018257461,0,0.0278
86580,7/29/2011,2011,NVDA,NVIDIA CORP,13.83,-0.132099,-0.021474426,0,0.0278
86580,8/31/2011,2011,NVDA,NVIDIA CORP,13.31,-0.037599,-0.056791107,0,0.0278
86580,9/30/2011,2011,NVDA,NVIDIA CORP,12.51,-0.060105,-0.071761988,0,0.0278
86580,10/31/2011,2011,NVDA,NVIDIA CORP,14.8,0.183054,0.107723039,0,0.0278
86580,11/30/2011,2011,NVDA,NVIDIA CORP,15.63,0.056081,-0.005058715,0,0.0278
86580,12/30/2011,2011,NVDA,NVIDIA CORP,13.86,-0.113244,0.008532764,0,0.0278
86580,1/31/2012,2012,NVDA,NVIDIA CORP,14.77,0.065657,0.043583062,0.1341,0.018
86580,2/29/2012,2012,NVDA,NVIDIA CORP,15.15,0.025728,0.040589464,0.1341,0.018
86580,3/30/2012,2012,NVDA,NVIDIA CORP,15.395,0.016172,0.031332315,0.1341,0.018
86580,4/30/2012,2012,NVDA,NVIDIA CORP,13,-0.15557,-0.007497453,0.1341,0.018
86580,5/31/2012,2012,NVDA,NVIDIA CORP,12.43,-0.043846,-0.062650726,0.1341,0.018
86580,6/29/2012,2012,NVDA,NVIDIA CORP,13.82,0.111826,0.039554982,0.1341,0.018
86580,7/31/2012,2012,NVDA,NVIDIA CORP,13.54,-0.02026,0.012597574,0.1341,0.018
86580,8/31/2012,2012,NVDA,NVIDIA CORP,14.03,0.036189,0.01976337,0.1341,0.018
86580,9/28/2012,2012,NVDA,NVIDIA CORP,13.34,-0.04918,0.024236154,0.1341,0.018
86580,10/31/2012,2012,NVDA,NVIDIA CORP,11.975,-0.102324,-0.01978941,0.1341,0.018
86580,11/30/2012,2012,NVDA,NVIDIA CORP,11.97,0.005846,0.002846717,0.1341,0.018
86580,12/31/2012,2012,NVDA,NVIDIA CORP,12.26,0.024227,0.00706823,0.1341,0.018
86580,1/31/2013,2013,NVDA,NVIDIA CORP,12.26,0,0.050428097,0.296,0.0235
86580,2/28/2013,2013,NVDA,NVIDIA CORP,12.66,0.038744,0.011060649,0.296,0.0235
86580,3/28/2013,2013,NVDA,NVIDIA CORP,12.83,0.013428,0.035987724,0.296,0.0235
86580,4/30/2013,2013,NVDA,NVIDIA CORP,13.77,0.073266,0.018085768,0.296,0.0235
86580,5/31/2013,2013,NVDA,NVIDIA CORP,14.47,0.056282,0.020762812,0.296,0.0235
86580,6/28/2013,2013,NVDA,NVIDIA CORP,14.04,-0.029717,-0.014999302,0.296,0.0235
86580,7/31/2013,2013,NVDA,NVIDIA CORP,14.435,0.028134,0.04946208,0.296,0.0235
86580,8/30/2013,2013,NVDA,NVIDIA CORP,14.75,0.027018,-0.031298019,0.296,0.0235
86580,9/30/2013,2013,NVDA,NVIDIA CORP,15.56,0.054915,0.029749523,0.296,0.0235
86580,10/31/2013,2013,NVDA,NVIDIA CORP,15.189,-0.023843,0.044595753,0.296,0.0235
86580,11/29/2013,2013,NVDA,NVIDIA CORP,15.6,0.032655,0.028049472,0.296,0.0235
86580,12/31/2013,2013,NVDA,NVIDIA CORP,16.02,0.026923,0.023562792,0.296,0.0235
86580,1/31/2014,2014,NVDA,NVIDIA CORP,15.7,-0.019975,-0.035582906,0.1139,0.0254
86580,2/28/2014,2014,NVDA,NVIDIA CORP,18.38,0.176115,0.04311703,0.1139,0.0254
86580,3/31/2014,2014,NVDA,NVIDIA CORP,17.91,-0.025571,0.006932166,0.1139,0.0254
86580,4/30/2014,2014,NVDA,NVIDIA CORP,18.47,0.031267,0.006200789,0.1139,0.0254
86580,5/30/2014,2014,NVDA,NVIDIA CORP,19,0.033297,0.02103028,0.1139,0.0254
86580,6/30/2014,2014,NVDA,NVIDIA CORP,18.54,-0.02421,0.019058332,0.1139,0.0254
86580,7/31/2014,2014,NVDA,NVIDIA CORP,17.5,-0.056095,-0.015079831,0.1139,0.0254
86580,8/29/2014,2014,NVDA,NVIDIA CORP,19.45,0.116286,0.037655295,0.1139,0.0254
86580,9/30/2014,2014,NVDA,NVIDIA CORP,18.45,-0.051414,-0.015513837,0.1139,0.0254
86580,10/31/2014,2014,NVDA,NVIDIA CORP,19.54,0.059079,0.023201461,0.1139,0.0254
86580,11/28/2014,2014,NVDA,NVIDIA CORP,20.97,0.077533,0.024533589,0.1139,0.0254
86580,12/31/2014,2014,NVDA,NVIDIA CORP,20.05,-0.043872,-0.004188588,0.1139,0.0254
86580,1/30/2015,2015,NVDA,NVIDIA CORP,19.205,-0.042145,-0.031040806,-0.0073,0.0214
86580,2/27/2015,2015,NVDA,NVIDIA CORP,22.06,0.153085,0.054892511,-0.0073,0.0214
86580,3/31/2015,2015,NVDA,NVIDIA CORP,20.925,-0.051451,-0.017396107,-0.0073,0.0214
86580,4/30/2015,2015,NVDA,NVIDIA CORP,22.195,0.060693,0.00852082,-0.0073,0.0214
86580,5/29/2015,2015,NVDA,NVIDIA CORP,22.13,0.001464,0.010491382,-0.0073,0.0214
86580,6/30/2015,2015,NVDA,NVIDIA CORP,20.11,-0.091279,-0.021011672,-0.0073,0.0214
86580,7/31/2015,2015,NVDA,NVIDIA CORP,19.95,-0.007956,0.01974203,-0.0073,0.0214
86580,8/31/2015,2015,NVDA,NVIDIA CORP,22.48,0.131704,-0.062580818,-0.0073,0.0214
86580,9/30/2015,2015,NVDA,NVIDIA CORP,24.65,0.09653,-0.026442832,-0.0073,0.0214
86580,10/30/2015,2015,NVDA,NVIDIA CORP,28.37,0.150913,0.082983118,-0.0073,0.0214
86580,11/30/2015,2015,NVDA,NVIDIA CORP,31.72,0.122136,0.000504869,-0.0073,0.0214
86580,12/31/2015,2015,NVDA,NVIDIA CORP,32.96,0.039092,-0.017530185,-0.0073,0.0214
86580,1/29/2016,2016,NVDA,NVIDIA CORP,29.29,-0.111347,-0.050735322,0.0954,0.0184
86580,2/29/2016,2016,NVDA,NVIDIA CORP,31.36,0.074599,-0.00412836,0.0954,0.0184
86580,3/31/2016,2016,NVDA,NVIDIA CORP,35.63,0.136161,0.065991115,0.0954,0.0184
86580,4/29/2016,2016,NVDA,NVIDIA CORP,35.53,-0.002807,0.002699398,0.0954,0.0184
86580,5/31/2016,2016,NVDA,NVIDIA CORP,46.72,0.318182,0.015324602,0.0954,0.0184
86580,6/30/2016,2016,NVDA,NVIDIA CORP,47.01,0.006207,0.000910921,0.0954,0.0184
86580,7/29/2016,2016,NVDA,NVIDIA CORP,57.1,0.214635,0.035609801,0.0954,0.0184
86580,8/31/2016,2016,NVDA,NVIDIA CORP,61.34,0.07627,-0.001219243,0.0954,0.0184
86580,9/30/2016,2016,NVDA,NVIDIA CORP,68.52,0.117052,-0.001234451,0.0954,0.0184
86580,10/31/2016,2016,NVDA,NVIDIA CORP,71.16,0.038529,-0.019425679,0.0954,0.0184
86580,11/30/2016,2016,NVDA,NVIDIA CORP,92.2,0.297639,0.034174522,0.0954,0.0184
86580,12/30/2016,2016,NVDA,NVIDIA CORP,106.74,0.157701,0.018200762,0.0954,0.0184
86580,1/31/2017,2017,NVDA,NVIDIA CORP,109.18,0.022859,0.017884358,0.1942,0.0233
86580,2/28/2017,2017,NVDA,NVIDIA CORP,101.48,-0.069243,0.03719816,0.1942,0.0233
86580,3/31/2017,2017,NVDA,NVIDIA CORP,108.93,0.073413,-0.000389197,0.1942,0.0233
86580,4/28/2017,2017,NVDA,NVIDIA CORP,104.3,-0.042504,0.009091209,0.1942,0.0233
86580,5/31/2017,2017,NVDA,NVIDIA CORP,144.35001,0.385331,0.011576251,0.1942,0.0233
86580,6/30/2017,2017,NVDA,NVIDIA CORP,144.56,0.001455,0.004813775,0.1942,0.0233
86580,7/31/2017,2017,NVDA,NVIDIA CORP,162.50999,0.12417,0.019348826,0.1942,0.0233
86580,8/31/2017,2017,NVDA,NVIDIA CORP,169.44,0.043505,0.000546433,0.1942,0.0233
86580,9/29/2017,2017,NVDA,NVIDIA CORP,178.77,0.055064,0.019302979,0.1942,0.0233
86580,10/31/2017,2017,NVDA,NVIDIA CORP,206.81,0.15685,0.022188135,0.1942,0.0233
86580,11/30/2017,2017,NVDA,NVIDIA CORP,200.71001,-0.02877,0.028082628,0.1942,0.0233
86580,12/29/2017,2017,NVDA,NVIDIA CORP,193.5,-0.035923,0.00983163,0.1942,0.0233
86580,1/31/2018,2018,NVDA,NVIDIA CORP,245.8,0.270284,0.056178704,-0.0624,0.0291
86580,2/28/2018,2018,NVDA,NVIDIA CORP,242,-0.014849,-0.038947372,-0.0624,0.0291
86580,3/29/2018,2018,NVDA,NVIDIA CORP,231.59,-0.043017,-0.026884499,-0.0624,0.0291
86580,4/30/2018,2018,NVDA,NVIDIA CORP,224.89999,-0.028887,0.002718775,-0.0624,0.0291
86580,5/31/2018,2018,NVDA,NVIDIA CORP,252.19,0.12201,0.021608342,-0.0624,0.0291
86580,6/29/2018,2018,NVDA,NVIDIA CORP,236.89999,-0.060629,0.004842436,-0.0624,0.0291
86580,7/31/2018,2018,NVDA,NVIDIA CORP,244.86,0.033601,0.036021556,-0.0624,0.0291
86580,8/31/2018,2018,NVDA,NVIDIA CORP,280.67999,0.1469,0.030263211,-0.0624,0.0291
86580,9/28/2018,2018,NVDA,NVIDIA CORP,281.01999,0.001211,0.004294287,-0.0624,0.0291
86580,10/31/2018,2018,NVDA,NVIDIA CORP,210.83,-0.249769,-0.069403356,-0.0624,0.0291
86580,11/30/2018,2018,NVDA,NVIDIA CORP,163.42999,-0.224067,0.017859357,-0.0624,0.0291
86580,12/31/2018,2018,NVDA,NVIDIA CORP,133.5,-0.183136,-0.091776895,-0.0624,0.0291
86580,1/31/2019,2019,NVDA,NVIDIA CORP,143.75,0.076779,0.078684402,0.2888,0.0214
86580,2/28/2019,2019,NVDA,NVIDIA CORP,154.25999,0.074226,0.029728889,0.2888,0.0214
86580,3/29/2019,2019,NVDA,NVIDIA CORP,179.56,0.164009,0.017924256,0.2888,0.0214
86580,4/30/2019,2019,NVDA,NVIDIA CORP,181,0.00802,0.039313498,0.2888,0.0214
86580,5/31/2019,2019,NVDA,NVIDIA CORP,135.46001,-0.250718,-0.065777731,0.2888,0.0214
86580,6/28/2019,2019,NVDA,NVIDIA CORP,164.23,0.212387,0.068930164,0.2888,0.0214
86580,7/31/2019,2019,NVDA,NVIDIA CORP,168.72,0.02734,0.013128152,0.2888,0.0214
86580,8/30/2019,2019,NVDA,NVIDIA CORP,167.50999,-0.006223,-0.018091627,0.2888,0.0214
86580,9/30/2019,2019,NVDA,NVIDIA CORP,174.07001,0.039162,0.017181178,0.2888,0.0214
86580,10/31/2019,2019,NVDA,NVIDIA CORP,201.02,0.154823,0.020431771,0.2888,0.0214
86580,11/29/2019,2019,NVDA,NVIDIA CORP,216.74001,0.078997,0.034047037,0.2888,0.0214
86580,12/31/2019,2019,NVDA,NVIDIA CORP,235.3,0.085633,0.028589819,0.2888,0.0214
86580,1/31/2020,2020,NVDA,NVIDIA CORP,236.42999,0.004802,-0.001628093,0.1626,0.0089
86580,2/28/2020,2020,NVDA,NVIDIA CORP,270.07001,0.14296,-0.084110484,0.1626,0.0089
86580,3/31/2020,2020,NVDA,NVIDIA CORP,263.60001,-0.023957,-0.125119282,0.1626,0.0089
86580,4/30/2020,2020,NVDA,NVIDIA CORP,292.28,0.108801,0.126844038,0.1626,0.0089
86580,5/29/2020,2020,NVDA,NVIDIA CORP,355.01999,0.214657,0.04528182,0.1626,0.0089
86580,6/30/2020,2020,NVDA,NVIDIA CORP,379.91,0.070559,0.018388396,0.1626,0.0089
86580,7/31/2020,2020,NVDA,NVIDIA CORP,424.59,0.117607,0.055101321,0.1626,0.0089
86580,8/31/2020,2020,NVDA,NVIDIA CORP,534.97998,0.259992,0.070064667,0.1626,0.0089
86580,9/30/2020,2020,NVDA,NVIDIA CORP,541.21997,0.011963,-0.03922797,0.1626,0.0089
86580,10/30/2020,2020,NVDA,NVIDIA CORP,501.35999,-0.073648,-0.027665786,0.1626,0.0089
86580,11/30/2020,2020,NVDA,NVIDIA CORP,536.06,0.069212,0.107545635,0.1626,0.0089
86580,12/31/2020,2020,NVDA,NVIDIA CORP,522.20001,-0.025557,0.037121459,0.1626,0.0089
86580,1/29/2021,2021,NVDA,NVIDIA CORP,519.59003,-0.004998,-0.011136661,0.2689,0.0145
86580,2/26/2021,2021,NVDA,NVIDIA CORP,548.58002,0.055794,0.026091451,0.2689,0.0145
86580,3/31/2021,2021,NVDA,NVIDIA CORP,533.92999,-0.026414,0.042438633,0.2689,0.0145
86580,4/30/2021,2021,NVDA,NVIDIA CORP,600.38,0.124455,0.052425321,0.2689,0.0145
86580,5/28/2021,2021,NVDA,NVIDIA CORP,649.78003,0.082281,0.005486489,0.2689,0.0145
86580,6/30/2021,2021,NVDA,NVIDIA CORP,800.09998,0.231586,0.02221401,0.2689,0.0145
86580,7/30/2021,2021,NVDA,NVIDIA CORP,194.99001,-0.025172,0.022748055,0.2689,0.0145
86580,8/31/2021,2021,NVDA,NVIDIA CORP,223.85001,0.148213,0.028990416,0.2689,0.0145
86580,9/30/2021,2021,NVDA,NVIDIA CORP,207.16,-0.074559,-0.047569169,0.2689,0.0145
86580,10/29/2021,2021,NVDA,NVIDIA CORP,255.67,0.234167,0.069143836,0.2689,0.0145
86580,11/30/2021,2021,NVDA,NVIDIA CORP,326.76001,0.278054,-0.008333706,0.2689,0.0145
86580,12/31/2021,2021,NVDA,NVIDIA CORP,294.10999,-0.099798,0.043612914,0.2689,0.0145
86580,1/31/2022,2022,NVDA,NVIDIA CORP,244.86,-0.167454,-0.052585165,-0.1944,0.0295
86580,2/28/2022,2022,NVDA,NVIDIA CORP,243.85001,-0.004125,-0.031360492,-0.1944,0.0295
86580,3/31/2022,2022,NVDA,NVIDIA CORP,272.85999,0.119131,0.035773288,-0.1944,0.0295
86580,4/29/2022,2022,NVDA,NVIDIA CORP,185.47,-0.320274,-0.087956712,-0.1944,0.0295
86580,5/31/2022,2022,NVDA,NVIDIA CORP,186.72,0.00674,5.31776E-05,-0.1944,0.0295
86580,6/30/2022,2022,NVDA,NVIDIA CORP,151.59,-0.187928,-0.08392,-0.1944,0.0295
86580,7/29/2022,2022,NVDA,NVIDIA CORP,181.63,0.198166,0.091116392,-0.1944,0.0295
86580,8/31/2022,2022,NVDA,NVIDIA CORP,150.94,-0.16897,-0.042440128,-0.1944,0.0295
86580,9/30/2022,2022,NVDA,NVIDIA CORP,121.39,-0.195508,-0.093395672,-0.1944,0.0295
86580,10/31/2022,2022,NVDA,NVIDIA CORP,134.97,0.111871,0.079863414,-0.1944,0.0295
86580,11/30/2022,2022,NVDA,NVIDIA CORP,169.23,0.254131,0.053752893,-0.1944,0.0295
86580,12/30/2022,2022,NVDA,NVIDIA CORP,146.14,-0.136442,-0.058971474,-0.1944,0.0295
34833,12/31/2002,2002,OXY,OCCIDENTAL PETROLEUM CORP,28.45,0.030521,-0.0603,-0.2337,0.0461
34833,1/31/2003,2003,OXY,OCCIDENTAL PETROLEUM CORP,29.21,0.026713,-0.027414693,0.2638,0.0401
34833,2/28/2003,2003,OXY,OCCIDENTAL PETROLEUM CORP,29.9,0.023622,-0.017003609,0.2638,0.0401
34833,3/31/2003,2003,OXY,OCCIDENTAL PETROLEUM CORP,29.96,0.010702,0.008357569,0.2638,0.0401
34833,4/30/2003,2003,OXY,OCCIDENTAL PETROLEUM CORP,29.85,-0.003672,0.081044107,0.2638,0.0401
34833,5/30/2003,2003,OXY,OCCIDENTAL PETROLEUM CORP,33.74,0.130318,0.05089871,0.2638,0.0401
34833,6/30/2003,2003,OXY,OCCIDENTAL PETROLEUM CORP,33.55,0.002075,0.011322215,0.2638,0.0401
34833,7/31/2003,2003,OXY,OCCIDENTAL PETROLEUM CORP,32.69,-0.025633,0.016223702,0.2638,0.0401
34833,8/29/2003,2003,OXY,OCCIDENTAL PETROLEUM CORP,34.33,0.050168,0.017873203,0.2638,0.0401
34833,9/30/2003,2003,OXY,OCCIDENTAL PETROLEUM CORP,35.23,0.03379,-0.011944365,0.2638,0.0401
34833,10/31/2003,2003,OXY,OCCIDENTAL PETROLEUM CORP,35.26,0.000852,0.054961486,0.2638,0.0401
34833,11/28/2003,2003,OXY,OCCIDENTAL PETROLEUM CORP,36.68,0.040272,0.007128504,0.2638,0.0401
34833,12/31/2003,2003,OXY,OCCIDENTAL PETROLEUM CORP,42.24,0.15867,0.050765541,0.2638,0.0401
34833,1/30/2004,2004,OXY,OCCIDENTAL PETROLEUM CORP,44.05,0.04285,0.017276387,0.0899,0.0427
34833,2/27/2004,2004,OXY,OCCIDENTAL PETROLEUM CORP,44.4,0.007946,0.012208973,0.0899,0.0427
34833,3/31/2004,2004,OXY,OCCIDENTAL PETROLEUM CORP,46.05,0.043356,-0.016358919,0.0899,0.0427
34833,4/30/2004,2004,OXY,OCCIDENTAL PETROLEUM CORP,47.2,0.024973,-0.016790752,0.0899,0.0427
34833,5/28/2004,2004,OXY,OCCIDENTAL PETROLEUM CORP,44.2,-0.063559,0.01208345,0.0899,0.0427
34833,6/30/2004,2004,OXY,OCCIDENTAL PETROLEUM CORP,48.41,0.101471,0.017988999,0.0899,0.0427
34833,7/30/2004,2004,OXY,OCCIDENTAL PETROLEUM CORP,49.27,0.017765,-0.034290519,0.0899,0.0427
34833,8/31/2004,2004,OXY,OCCIDENTAL PETROLEUM CORP,51.65,0.048305,0.00228735,0.0899,0.0427
34833,9/30/2004,2004,OXY,OCCIDENTAL PETROLEUM CORP,55.93,0.08819,0.009363876,0.0899,0.0427
34833,10/29/2004,2004,OXY,OCCIDENTAL PETROLEUM CORP,55.83,-0.001788,0.014014244,0.0899,0.0427
34833,11/30/2004,2004,OXY,OCCIDENTAL PETROLEUM CORP,60.21,0.078452,0.038594936,0.0899,0.0427
34833,12/31/2004,2004,OXY,OCCIDENTAL PETROLEUM CORP,58.36,-0.026158,0.032458213,0.0899,0.0427
34833,1/31/2005,2005,OXY,OCCIDENTAL PETROLEUM CORP,58.38,0.000343,-0.025290467,0.03,0.0429
34833,2/28/2005,2005,OXY,OCCIDENTAL PETROLEUM CORP,70.27,0.203666,0.018903346,0.03,0.0429
34833,3/31/2005,2005,OXY,OCCIDENTAL PETROLEUM CORP,71.17,0.017219,-0.019117656,0.03,0.0429
34833,4/29/2005,2005,OXY,OCCIDENTAL PETROLEUM CORP,69,-0.03049,-0.020108582,0.03,0.0429
34833,5/31/2005,2005,OXY,OCCIDENTAL PETROLEUM CORP,73.11,0.059565,0.029952046,0.03,0.0429
34833,6/30/2005,2005,OXY,OCCIDENTAL PETROLEUM CORP,76.93,0.05649,-0.000142714,0.03,0.0429
34833,7/29/2005,2005,OXY,OCCIDENTAL PETROLEUM CORP,82.28,0.069544,0.035968287,0.03,0.0429
34833,8/31/2005,2005,OXY,OCCIDENTAL PETROLEUM CORP,83.03,0.009115,-0.011222105,0.03,0.0429
34833,9/30/2005,2005,OXY,OCCIDENTAL PETROLEUM CORP,85.43,0.032639,0.006949025,0.03,0.0429
34833,10/31/2005,2005,OXY,OCCIDENTAL PETROLEUM CORP,78.88,-0.076671,-0.01774078,0.03,0.0429
34833,11/30/2005,2005,OXY,OCCIDENTAL PETROLEUM CORP,79.3,0.005325,0.035186096,0.03,0.0429
34833,12/30/2005,2005,OXY,OCCIDENTAL PETROLEUM CORP,79.88,0.011854,-0.000952349,0.03,0.0429
34833,1/31/2006,2006,OXY,OCCIDENTAL PETROLEUM CORP,97.71,0.22321,0.025466771,0.1362,0.048
34833,2/28/2006,2006,OXY,OCCIDENTAL PETROLEUM CORP,91.54,-0.063146,0.000453158,0.1362,0.048
34833,3/31/2006,2006,OXY,OCCIDENTAL PETROLEUM CORP,92.65,0.016059,0.01109581,0.1362,0.048
